path,point1x,point1y,point2x,point2y,distance
13-27,4.9881695055211805,6.069315969424348,-9.198301144700787,14.162483277174946,16.332645425063642
27-13,-9.198301144700787,14.162483277174946,4.9881695055211805,6.069315969424348,16.332645425063642
13-28,4.9881695055211805,6.069315969424348,-6.5827009535231475,12.876899649957558,13.42491112624016
28-13,-6.5827009535231475,12.876899649957558,4.9881695055211805,6.069315969424348,13.42491112624016
13-29,4.9881695055211805,6.069315969424348,0.9071051958003012,0.0028459158968110196,7.3114393118197984
29-13,0.9071051958003012,0.0028459158968110196,4.9881695055211805,6.069315969424348,7.3114393118197984
13-30,4.9881695055211805,6.069315969424348,-1.428680700225969,0.688222711102285,8.374492893170093
30-13,-1.428680700225969,0.688222711102285,4.9881695055211805,6.069315969424348,8.374492893170093
14-15,1.490732028150799,-2.7985891054607244,-7.954509919368903,14.596633961897892,19.794099651420144
15-14,-7.954509919368903,14.596633961897892,1.490732028150799,-2.7985891054607244,19.794099651420144
14-16,1.490732028150799,-2.7985891054607244,5.3385890509998015,5.0296832303033305,8.722835056974148
16-14,5.3385890509998015,5.0296832303033305,1.490732028150799,-2.7985891054607244,8.722835056974148
14-17,1.490732028150799,-2.7985891054607244,7.238143338497952,6.069392669705737,10.567584280950442
17-14,7.238143338497952,6.069392669705737,1.490732028150799,-2.7985891054607244,10.567584280950442
14-18,1.490732028150799,-2.7985891054607244,5.978736005937346,6.495644137033469,10.321092542483669
18-14,5.978736005937346,6.495644137033469,1.490732028150799,-2.7985891054607244,10.321092542483669
14-19,1.490732028150799,-2.7985891054607244,-7.192763465421433,16.0397270908927,20.743318227821725
19-14,-7.192763465421433,16.0397270908927,1.490732028150799,-2.7985891054607244,20.743318227821725
14-20,1.490732028150799,-2.7985891054607244,-0.1400687201886661,-0.8795363430090519,2.5183872986214717
20-14,-0.1400687201886661,-0.8795363430090519,1.490732028150799,-2.7985891054607244,2.5183872986214717
14-21,1.490732028150799,-2.7985891054607244,0.7373685758962422,-0.2556193705305969,2.6522163493884707
21-14,0.7373685758962422,-0.2556193705305969,1.490732028150799,-2.7985891054607244,2.6522163493884707
14-22,1.490732028150799,-2.7985891054607244,7.392365265937726,5.890706391293171,10.503957878021929
22-14,7.392365265937726,5.890706391293171,1.490732028150799,-2.7985891054607244,10.503957878021929
14-23,1.490732028150799,-2.7985891054607244,-1.2538806677490124,0.9274624317585825,4.627781207934186
23-14,-1.2538806677490124,0.9274624317585825,1.490732028150799,-2.7985891054607244,4.627781207934186
14-24,1.490732028150799,-2.7985891054607244,-8.772708714247191,15.468439119445645,20.952864626161286
24-14,-8.772708714247191,15.468439119445645,1.490732028150799,-2.7985891054607244,20.952864626161286
14-25,1.490732028150799,-2.7985891054607244,4.609100206244899,6.7437122251229304,10.03891103545641
25-14,4.609100206244899,6.7437122251229304,1.490732028150799,-2.7985891054607244,10.03891103545641
14-26,1.490732028150799,-2.7985891054607244,5.573805862405058,4.2019372647589375,8.104249588710397
26-14,5.573805862405058,4.2019372647589375,1.490732028150799,-2.7985891054607244,8.104249588710397
14-27,1.490732028150799,-2.7985891054607244,-9.198301144700787,14.162483277174946,20.04827689701357
27-14,-9.198301144700787,14.162483277174946,1.490732028150799,-2.7985891054607244,20.04827689701357
14-28,1.490732028150799,-2.7985891054607244,-6.5827009535231475,12.876899649957558,17.632392572502056
28-14,-6.5827009535231475,12.876899649957558,1.490732028150799,-2.7985891054607244,17.632392572502056
14-29,1.490732028150799,-2.7985891054607244,0.9071051958003012,0.0028459158968110196,2.8615832083530215
29-14,0.9071051958003012,0.0028459158968110196,1.490732028150799,-2.7985891054607244,2.8615832083530215
14-30,1.490732028150799,-2.7985891054607244,-1.428680700225969,0.688222711102285,4.5476177634814166
30-14,-1.428680700225969,0.688222711102285,1.490732028150799,-2.7985891054607244,4.5476177634814166
15-16,-7.954509919368903,14.596633961897892,5.3385890509998015,5.0296832303033305,16.37782117794596
16-15,5.3385890509998015,5.0296832303033305,-7.954509919368903,14.596633961897892,16.37782117794596
15-17,-7.954509919368903,14.596633961897892,7.238143338497952,6.069392669705737,17.422128373681538
17-15,7.238143338497952,6.069392669705737,-7.954509919368903,14.596633961897892,17.422128373681538
15-18,-7.954509919368903,14.596633961897892,5.978736005937346,6.495644137033469,16.117114448859017
18-15,5.978736005937346,6.495644137033469,-7.954509919368903,14.596633961897892,16.117114448859017
15-19,-7.954509919368903,14.596633961897892,-7.192763465421433,16.0397270908927,1.6318012866319147
19-15,-7.192763465421433,16.0397270908927,-7.954509919368903,14.596633961897892,1.6318012866319147
15-20,-7.954509919368903,14.596633961897892,-0.1400687201886661,-0.8795363430090519,17.33716639367371
20-15,-0.1400687201886661,-0.8795363430090519,-7.954509919368903,14.596633961897892,17.33716639367371
15-21,-7.954509919368903,14.596633961897892,0.7373685758962422,-0.2556193705305969,17.20866586424078
21-15,0.7373685758962422,-0.2556193705305969,-7.954509919368903,14.596633961897892,17.20866586424078
15-22,-7.954509919368903,14.596633961897892,7.392365265937726,5.890706391293171,17.64425551894995
22-15,7.392365265937726,5.890706391293171,-7.954509919368903,14.596633961897892,17.64425551894995
15-23,-7.954509919368903,14.596633961897892,-1.2538806677490124,0.9274624317585825,15.223162703197886
23-15,-1.2538806677490124,0.9274624317585825,-7.954509919368903,14.596633961897892,15.223162703197886
15-24,-7.954509919368903,14.596633961897892,-8.772708714247191,15.468439119445645,1.1956142775440353
24-15,-8.772708714247191,15.468439119445645,-7.954509919368903,14.596633961897892,1.1956142775440353
15-25,-7.954509919368903,14.596633961897892,4.609100206244899,6.7437122251229304,14.81596028586532
25-15,4.609100206244899,6.7437122251229304,-7.954509919368903,14.596633961897892,14.81596028586532
15-26,-7.954509919368903,14.596633961897892,5.573805862405058,4.2019372647589375,17.060628573323605
26-15,5.573805862405058,4.2019372647589375,-7.954509919368903,14.596633961897892,17.060628573323605
15-27,-7.954509919368903,14.596633961897892,-9.198301144700787,14.162483277174946,1.3173850725046163
27-15,-9.198301144700787,14.162483277174946,-7.954509919368903,14.596633961897892,1.3173850725046163
15-28,-7.954509919368903,14.596633961897892,-6.5827009535231475,12.876899649957558,2.199851345532169
28-15,-6.5827009535231475,12.876899649957558,-7.954509919368903,14.596633961897892,2.199851345532169
15-29,-7.954509919368903,14.596633961897892,0.9071051958003012,0.0028459158968110196,17.07357232628835
29-15,0.9071051958003012,0.0028459158968110196,-7.954509919368903,14.596633961897892,17.07357232628835
15-30,-7.954509919368903,14.596633961897892,-1.428680700225969,0.688222711102285,15.363279289223296
30-15,-1.428680700225969,0.688222711102285,-7.954509919368903,14.596633961897892,15.363279289223296
16-17,5.3385890509998015,5.0296832303033305,7.238143338497952,6.069392669705737,2.1654796719283866
17-16,7.238143338497952,6.069392669705737,5.3385890509998015,5.0296832303033305,2.1654796719283866
16-18,5.3385890509998015,5.0296832303033305,5.978736005937346,6.495644137033469,1.5996341781722663
18-16,5.978736005937346,6.495644137033469,5.3385890509998015,5.0296832303033305,1.5996341781722663
16-19,5.3385890509998015,5.0296832303033305,-7.192763465421433,16.0397270908927,16.681003018491378
19-16,-7.192763465421433,16.0397270908927,5.3385890509998015,5.0296832303033305,16.681003018491378
16-20,5.3385890509998015,5.0296832303033305,-0.1400687201886661,-0.8795363430090519,8.058198740377527
20-16,-0.1400687201886661,-0.8795363430090519,5.3385890509998015,5.0296832303033305,8.058198740377527
16-21,5.3385890509998015,5.0296832303033305,0.7373685758962422,-0.2556193705305969,7.007542610851118
21-16,0.7373685758962422,-0.2556193705305969,5.3385890509998015,5.0296832303033305,7.007542610851118
16-22,5.3385890509998015,5.0296832303033305,7.392365265937726,5.890706391293171,2.226961522973777
22-16,7.392365265937726,5.890706391293171,5.3385890509998015,5.0296832303033305,2.226961522973777
16-23,5.3385890509998015,5.0296832303033305,-1.2538806677490124,0.9274624317585825,7.764590940457403
23-16,-1.2538806677490124,0.9274624317585825,5.3385890509998015,5.0296832303033305,7.764590940457403
16-24,5.3385890509998015,5.0296832303033305,-8.772708714247191,15.468439119445645,17.552673560815972
24-16,-8.772708714247191,15.468439119445645,5.3385890509998015,5.0296832303033305,17.552673560815972
16-25,5.3385890509998015,5.0296832303033305,4.609100206244899,6.7437122251229304,1.8628068524954835
25-16,4.609100206244899,6.7437122251229304,5.3385890509998015,5.0296832303033305,1.8628068524954835
16-26,5.3385890509998015,5.0296832303033305,5.573805862405058,4.2019372647589375,0.8605174791035191
26-16,5.573805862405058,4.2019372647589375,5.3385890509998015,5.0296832303033305,0.8605174791035191
16-27,5.3385890509998015,5.0296832303033305,-9.198301144700787,14.162483277174946,17.167679320688457
27-16,-9.198301144700787,14.162483277174946,5.3385890509998015,5.0296832303033305,17.167679320688457
16-28,5.3385890509998015,5.0296832303033305,-6.5827009535231475,12.876899649957558,14.272209391290112
28-16,-6.5827009535231475,12.876899649957558,5.3385890509998015,5.0296832303033305,14.272209391290112
16-29,5.3385890509998015,5.0296832303033305,0.9071051958003012,0.0028459158968110196,6.701279172247906
29-16,0.9071051958003012,0.0028459158968110196,5.3385890509998015,5.0296832303033305,6.701279172247906
16-30,5.3385890509998015,5.0296832303033305,-1.428680700225969,0.688222711102285,8.04016289173526
30-16,-1.428680700225969,0.688222711102285,5.3385890509998015,5.0296832303033305,8.04016289173526
17-18,7.238143338497952,6.069392669705737,5.978736005937346,6.495644137033469,1.3295853273507745
18-17,5.978736005937346,6.495644137033469,7.238143338497952,6.069392669705737,1.3295853273507745
17-19,7.238143338497952,6.069392669705737,-7.192763465421433,16.0397270908927,17.540200673131206
19-17,-7.192763465421433,16.0397270908927,7.238143338497952,6.069392669705737,17.540200673131206
17-20,7.238143338497952,6.069392669705737,-0.1400687201886661,-0.8795363430090519,10.135365193553609
20-17,-0.1400687201886661,-0.8795363430090519,7.238143338497952,6.069392669705737,10.135365193553609
17-21,7.238143338497952,6.069392669705737,0.7373685758962422,-0.2556193705305969,9.070052360555252
21-17,0.7373685758962422,-0.2556193705305969,7.238143338497952,6.069392669705737,9.070052360555252
17-22,7.238143338497952,6.069392669705737,7.392365265937726,5.890706391293171,0.2360364145554066
22-17,7.392365265937726,5.890706391293171,7.238143338497952,6.069392669705737,0.2360364145554066
17-23,7.238143338497952,6.069392669705737,-1.2538806677490124,0.9274624317585825,9.927432613449966
23-17,-1.2538806677490124,0.9274624317585825,7.238143338497952,6.069392669705737,9.927432613449966
17-24,7.238143338497952,6.069392669705737,-8.772708714247191,15.468439119445645,18.565814219130324
24-17,-8.772708714247191,15.468439119445645,7.238143338497952,6.069392669705737,18.565814219130324
17-25,7.238143338497952,6.069392669705737,4.609100206244899,6.7437122251229304,2.7141434475843362
25-17,4.609100206244899,6.7437122251229304,7.238143338497952,6.069392669705737,2.7141434475843362
17-26,7.238143338497952,6.069392669705737,5.573805862405058,4.2019372647589375,2.501481345881332
26-17,5.573805862405058,4.2019372647589375,7.238143338497952,6.069392669705737,2.501481345881332
17-27,7.238143338497952,6.069392669705737,-9.198301144700787,14.162483277174946,18.320884881194484
27-17,-9.198301144700787,14.162483277174946,7.238143338497952,6.069392669705737,18.320884881194484
17-28,7.238143338497952,6.069392669705737,-6.5827009535231475,12.876899649957558,15.406423602850516
28-17,-6.5827009535231475,12.876899649957558,7.238143338497952,6.069392669705737,15.406423602850516
17-29,7.238143338497952,6.069392669705737,0.9071051958003012,0.0028459158968110196,8.76841111493081
29-17,0.9071051958003012,0.0028459158968110196,7.238143338497952,6.069392669705737,8.76841111493081
17-30,7.238143338497952,6.069392669705737,-1.428680700225969,0.688222711102285,10.201511115593567
30-17,-1.428680700225969,0.688222711102285,7.238143338497952,6.069392669705737,10.201511115593567
18-19,5.978736005937346,6.495644137033469,-7.192763465421433,16.0397270908927,16.265851276651674
19-18,-7.192763465421433,16.0397270908927,5.978736005937346,6.495644137033469,16.265851276651674
18-20,5.978736005937346,6.495644137033469,-0.1400687201886661,-0.8795363430090519,9.582956662203072
20-18,-0.1400687201886661,-0.8795363430090519,5.978736005937346,6.495644137033469,9.582956662203072
18-21,5.978736005937346,6.495644137033469,0.7373685758962422,-0.2556193705305969,8.547016525388374
21-18,0.7373685758962422,-0.2556193705305969,5.978736005937346,6.495644137033469,8.547016525388374
18-22,5.978736005937346,6.495644137033469,7.392365265937726,5.890706391293171,1.5376271852925127
22-18,7.392365265937726,5.890706391293171,5.978736005937346,6.495644137033469,1.5376271852925127
18-23,5.978736005937346,6.495644137033469,-1.2538806677490124,0.9274624317585825,9.127726521508183
23-18,-1.2538806677490124,0.9274624317585825,5.978736005937346,6.495644137033469,9.127726521508183
18-24,5.978736005937346,6.495644137033469,-8.772708714247191,15.468439119445645,17.266040980174388
24-18,-8.772708714247191,15.468439119445645,5.978736005937346,6.495644137033469,17.266040980174388
18-25,5.978736005937346,6.495644137033469,4.609100206244899,6.7437122251229304,1.3919195379502112
25-18,4.609100206244899,6.7437122251229304,5.978736005937346,6.495644137033469,1.3919195379502112
18-26,5.978736005937346,6.495644137033469,5.573805862405058,4.2019372647589375,2.329175741986958
26-18,5.573805862405058,4.2019372647589375,5.978736005937346,6.495644137033469,2.329175741986958
18-27,5.978736005937346,6.495644137033469,-9.198301144700787,14.162483277174946,17.003613706287712
27-18,-9.198301144700787,14.162483277174946,5.978736005937346,6.495644137033469,17.003613706287712
18-28,5.978736005937346,6.495644137033469,-6.5827009535231475,12.876899649957558,14.089361958858328
28-18,-6.5827009535231475,12.876899649957558,5.978736005937346,6.495644137033469,14.089361958858328
18-29,5.978736005937346,6.495644137033469,0.9071051958003012,0.0028459158968110196,8.238802571656072
29-18,0.9071051958003012,0.0028459158968110196,5.978736005937346,6.495644137033469,8.238802571656072
18-30,5.978736005937346,6.495644137033469,-1.428680700225969,0.688222711102285,9.41254300798206
30-18,-1.428680700225969,0.688222711102285,5.978736005937346,6.495644137033469,9.41254300798206
19-20,-7.192763465421433,16.0397270908927,-0.1400687201886661,-0.8795363430090519,18.33035674271504
20-19,-0.1400687201886661,-0.8795363430090519,-7.192763465421433,16.0397270908927,18.33035674271504
19-21,-7.192763465421433,16.0397270908927,0.7373685758962422,-0.2556193705305969,18.122508393998718
21-19,0.7373685758962422,-0.2556193705305969,-7.192763465421433,16.0397270908927,18.122508393998718
19-22,-7.192763465421433,16.0397270908927,7.392365265937726,5.890706391293171,17.768753509214374
22-19,7.392365265937726,5.890706391293171,-7.192763465421433,16.0397270908927,17.768753509214374
19-23,-7.192763465421433,16.0397270908927,-1.2538806677490124,0.9274624317585825,16.23732958377711
23-19,-1.2538806677490124,0.9274624317585825,-7.192763465421433,16.0397270908927,16.23732958377711
19-24,-7.192763465421433,16.0397270908927,-8.772708714247191,15.468439119445645,1.6800586107654631
24-19,-8.772708714247191,15.468439119445645,-7.192763465421433,16.0397270908927,1.6800586107654631
19-25,-7.192763465421433,16.0397270908927,4.609100206244899,6.7437122251229304,15.023311169952185
25-19,4.609100206244899,6.7437122251229304,-7.192763465421433,16.0397270908927,15.023311169952185
19-26,-7.192763465421433,16.0397270908927,5.573805862405058,4.2019372647589375,17.410300410099655
26-19,5.573805862405058,4.2019372647589375,-7.192763465421433,16.0397270908927,17.410300410099655
19-27,-7.192763465421433,16.0397270908927,-9.198301144700787,14.162483277174946,2.7470394462313052
27-19,-9.198301144700787,14.162483277174946,-7.192763465421433,16.0397270908927,2.7470394462313052
19-28,-7.192763465421433,16.0397270908927,-6.5827009535231475,12.876899649957558,3.221126152381491
28-19,-6.5827009535231475,12.876899649957558,-7.192763465421433,16.0397270908927,3.221126152381491
19-29,-7.192763465421433,16.0397270908927,0.9071051958003012,0.0028459158968110196,17.966341590596
29-19,0.9071051958003012,0.0028459158968110196,-7.192763465421433,16.0397270908927,17.966341590596
19-30,-7.192763465421433,16.0397270908927,-1.428680700225969,0.688222711102285,16.3979674608394
30-19,-1.428680700225969,0.688222711102285,-7.192763465421433,16.0397270908927,16.3979674608394
20-21,-0.1400687201886661,-0.8795363430090519,0.7373685758962422,-0.2556193705305969,1.0766469231403004
21-20,0.7373685758962422,-0.2556193705305969,-0.1400687201886661,-0.8795363430090519,1.0766469231403004
20-22,-0.1400687201886661,-0.8795363430090519,7.392365265937726,5.890706391293171,10.127869886443248
22-20,7.392365265937726,5.890706391293171,-0.1400687201886661,-0.8795363430090519,10.127869886443248
20-23,-0.1400687201886661,-0.8795363430090519,-1.2538806677490124,0.9274624317585825,2.1226920705886436
23-20,-1.2538806677490124,0.9274624317585825,-0.1400687201886661,-0.8795363430090519,2.1226920705886436
20-24,-0.1400687201886661,-0.8795363430090519,-8.772708714247191,15.468439119445645,18.487259802037716
24-20,-8.772708714247191,15.468439119445645,-0.1400687201886661,-0.8795363430090519,18.487259802037716
20-25,-0.1400687201886661,-0.8795363430090519,4.609100206244899,6.7437122251229304,8.981565800200345
25-20,4.609100206244899,6.7437122251229304,-0.1400687201886661,-0.8795363430090519,8.981565800200345
20-26,-0.1400687201886661,-0.8795363430090519,5.573805862405058,4.2019372647589375,7.646550645359857
26-20,5.573805862405058,4.2019372647589375,-0.1400687201886661,-0.8795363430090519,7.646550645359857
20-27,-0.1400687201886661,-0.8795363430090519,-9.198301144700787,14.162483277174946,17.558870376834697
27-20,-9.198301144700787,14.162483277174946,-0.1400687201886661,-0.8795363430090519,17.558870376834697
20-28,-0.1400687201886661,-0.8795363430090519,-6.5827009535231475,12.876899649957558,15.190360144597879
28-20,-6.5827009535231475,12.876899649957558,-0.1400687201886661,-0.8795363430090519,15.190360144597879
20-29,-0.1400687201886661,-0.8795363430090519,0.9071051958003012,0.0028459158968110196,1.3693690741211741
29-20,0.9071051958003012,0.0028459158968110196,-0.1400687201886661,-0.8795363430090519,1.3693690741211741
20-30,-0.1400687201886661,-0.8795363430090519,-1.428680700225969,0.688222711102285,2.029381503523606
30-20,-1.428680700225969,0.688222711102285,-0.1400687201886661,-0.8795363430090519,2.029381503523606
21-22,0.7373685758962422,-0.2556193705305969,7.392365265937726,5.890706391293171,9.059045276127149
22-21,7.392365265937726,5.890706391293171,0.7373685758962422,-0.2556193705305969,9.059045276127149
21-23,0.7373685758962422,-0.2556193705305969,-1.2538806677490124,0.9274624317585825,2.3161943142201196
23-21,-1.2538806677490124,0.9274624317585825,0.7373685758962422,-0.2556193705305969,2.3161943142201196
21-24,0.7373685758962422,-0.2556193705305969,-8.772708714247191,15.468439119445645,18.376277791236607
24-21,-8.772708714247191,15.468439119445645,0.7373685758962422,-0.2556193705305969,18.376277791236607
21-25,0.7373685758962422,-0.2556193705305969,4.609100206244899,6.7437122251229304,7.998809199084325
25-21,4.609100206244899,6.7437122251229304,0.7373685758962422,-0.2556193705305969,7.998809199084325
21-26,0.7373685758962422,-0.2556193705305969,5.573805862405058,4.2019372647589375,6.577304674648006
26-21,5.573805862405058,4.2019372647589375,0.7373685758962422,-0.2556193705305969,6.577304674648006
21-27,0.7373685758962422,-0.2556193705305969,-9.198301144700787,14.162483277174946,17.50997477886711
27-21,-9.198301144700787,14.162483277174946,0.7373685758962422,-0.2556193705305969,17.50997477886711
21-28,0.7373685758962422,-0.2556193705305969,-6.5827009535231475,12.876899649957558,15.0348419924859
28-21,-6.5827009535231475,12.876899649957558,0.7373685758962422,-0.2556193705305969,15.0348419924859
21-29,0.7373685758962422,-0.2556193705305969,0.9071051958003012,0.0028459158968110196,0.30921646855311097
29-21,0.9071051958003012,0.0028459158968110196,0.7373685758962422,-0.2556193705305969,0.30921646855311097
21-30,0.7373685758962422,-0.2556193705305969,-1.428680700225969,0.688222711102285,2.3627541856169985
30-21,-1.428680700225969,0.688222711102285,0.7373685758962422,-0.2556193705305969,2.3627541856169985
22-23,7.392365265937726,5.890706391293171,-1.2538806677490124,0.9274624317585825,9.969521520496912
23-22,-1.2538806677490124,0.9274624317585825,7.392365265937726,5.890706391293171,9.969521520496912
22-24,7.392365265937726,5.890706391293171,-8.772708714247191,15.468439119445645,18.789427372774682
24-22,-8.772708714247191,15.468439119445645,7.392365265937726,5.890706391293171,18.789427372774682
22-25,7.392365265937726,5.890706391293171,4.609100206244899,6.7437122251229304,2.9110450606362175
25-22,4.609100206244899,6.7437122251229304,7.392365265937726,5.890706391293171,2.9110450606362175
22-26,7.392365265937726,5.890706391293171,5.573805862405058,4.2019372647589375,2.4817533050068237
26-22,5.573805862405058,4.2019372647589375,7.392365265937726,5.890706391293171,2.4817533050068237
22-27,7.392365265937726,5.890706391293171,-9.198301144700787,14.162483277174946,18.538406209782355
27-22,-9.198301144700787,14.162483277174946,7.392365265937726,5.890706391293171,18.538406209782355
22-28,7.392365265937726,5.890706391293171,-6.5827009535231475,12.876899649957558,15.623999874735157
28-22,-6.5827009535231475,12.876899649957558,7.392365265937726,5.890706391293171,15.623999874735157
22-29,7.392365265937726,5.890706391293171,0.9071051958003012,0.0028459158968110196,8.759309285272073
29-22,0.9071051958003012,0.0028459158968110196,7.392365265937726,5.890706391293171,8.759309285272073
22-30,7.392365265937726,5.890706391293171,-1.428680700225969,0.688222711102285,10.240932007382202
30-22,-1.428680700225969,0.688222711102285,7.392365265937726,5.890706391293171,10.240932007382202
23-24,-1.2538806677490124,0.9274624317585825,-8.772708714247191,15.468439119445645,16.369874105339548
24-23,-8.772708714247191,15.468439119445645,-1.2538806677490124,0.9274624317585825,16.369874105339548
23-25,-1.2538806677490124,0.9274624317585825,4.609100206244899,6.7437122251229304,8.25852931142278
25-23,4.609100206244899,6.7437122251229304,-1.2538806677490124,0.9274624317585825,8.25852931142278
23-26,-1.2538806677490124,0.9274624317585825,5.573805862405058,4.2019372647589375,7.572284251532032
26-23,5.573805862405058,4.2019372647589375,-1.2538806677490124,0.9274624317585825,7.572284251532032
23-27,-1.2538806677490124,0.9274624317585825,-9.198301144700787,14.162483277174946,15.436307637942965
27-23,-9.198301144700787,14.162483277174946,-1.2538806677490124,0.9274624317585825,15.436307637942965
23-28,-1.2538806677490124,0.9274624317585825,-6.5827009535231475,12.876899649957558,13.083782918932766
28-23,-6.5827009535231475,12.876899649957558,-1.2538806677490124,0.9274624317585825,13.083782918932766
23-29,-1.2538806677490124,0.9274624317585825,0.9071051958003012,0.0028459158968110196,2.3504841211683036
29-23,0.9071051958003012,0.0028459158968110196,-1.2538806677490124,0.9274624317585825,2.3504841211683036
23-30,-1.2538806677490124,0.9274624317585825,-1.428680700225969,0.688222711102285,0.29629494645310495
30-23,-1.428680700225969,0.688222711102285,-1.2538806677490124,0.9274624317585825,0.29629494645310495
24-25,-8.772708714247191,15.468439119445645,4.609100206244899,6.7437122251229304,15.974782294763198
25-24,4.609100206244899,6.7437122251229304,-8.772708714247191,15.468439119445645,15.974782294763198
24-26,-8.772708714247191,15.468439119445645,5.573805862405058,4.2019372647589375,18.2416157327073
26-24,5.573805862405058,4.2019372647589375,-8.772708714247191,15.468439119445645,18.2416157327073
24-27,-8.772708714247191,15.468439119445645,-9.198301144700787,14.162483277174946,1.3735536315777295
27-24,-9.198301144700787,14.162483277174946,-8.772708714247191,15.468439119445645,1.3735536315777295
24-28,-8.772708714247191,15.468439119445645,-6.5827009535231475,12.876899649957558,3.392964900193654
28-24,-6.5827009535231475,12.876899649957558,-8.772708714247191,15.468439119445645,3.392964900193654
24-29,-8.772708714247191,15.468439119445645,0.9071051958003012,0.0028459158968110196,18.24509168162234
29-24,0.9071051958003012,0.0028459158968110196,-8.772708714247191,15.468439119445645,18.24509168162234
24-30,-8.772708714247191,15.468439119445645,-1.428680700225969,0.688222711102285,16.50422808095522
30-24,-1.428680700225969,0.688222711102285,-8.772708714247191,15.468439119445645,16.50422808095522
25-26,4.609100206244899,6.7437122251229304,5.573805862405058,4.2019372647589375,2.718690300891365
26-25,5.573805862405058,4.2019372647589375,4.609100206244899,6.7437122251229304,2.718690300891365
25-27,4.609100206244899,6.7437122251229304,-9.198301144700787,14.162483277174946,15.67426221513669
27-25,-9.198301144700787,14.162483277174946,4.609100206244899,6.7437122251229304,15.67426221513669
25-28,4.609100206244899,6.7437122251229304,-6.5827009535231475,12.876899649957558,12.762147201311189
28-25,-6.5827009535231475,12.876899649957558,4.609100206244899,6.7437122251229304,12.762147201311189
25-29,4.609100206244899,6.7437122251229304,0.9071051958003012,0.0028459158968110196,7.690516605288391
29-25,0.9071051958003012,0.0028459158968110196,4.609100206244899,6.7437122251229304,7.690516605288391
25-30,4.609100206244899,6.7437122251229304,-1.428680700225969,0.688222711102285,8.55124268916268
30-25,-1.428680700225969,0.688222711102285,4.609100206244899,6.7437122251229304,8.55124268916268
26-27,5.573805862405058,4.2019372647589375,-9.198301144700787,14.162483277174946,17.81649859806472
27-26,-9.198301144700787,14.162483277174946,5.573805862405058,4.2019372647589375,17.81649859806472
26-28,5.573805862405058,4.2019372647589375,-6.5827009535231475,12.876899649957558,14.93437746778619
28-26,-6.5827009535231475,12.876899649957558,5.573805862405058,4.2019372647589375,14.93437746778619
26-29,5.573805862405058,4.2019372647589375,0.9071051958003012,0.0028459158968110196,6.277775343844191
29-26,0.9071051958003012,0.0028459158968110196,5.573805862405058,4.2019372647589375,6.277775343844191
26-30,5.573805862405058,4.2019372647589375,-1.428680700225969,0.688222711102285,7.834603246138674
30-26,-1.428680700225969,0.688222711102285,5.573805862405058,4.2019372647589375,7.834603246138674
27-28,-9.198301144700787,14.162483277174946,-6.5827009535231475,12.876899649957558,2.9144621498070484
28-27,-6.5827009535231475,12.876899649957558,-9.198301144700787,14.162483277174946,2.9144621498070484
27-29,-9.198301144700787,14.162483277174946,0.9071051958003012,0.0028459158968110196,17.395820403463105
29-27,0.9071051958003012,0.0028459158968110196,-9.198301144700787,14.162483277174946,17.395820403463105
27-30,-9.198301144700787,14.162483277174946,-1.428680700225969,0.688222711102285,15.55386446043625
30-27,-1.428680700225969,0.688222711102285,-9.198301144700787,14.162483277174946,15.55386446043625
28-29,-6.5827009535231475,12.876899649957558,0.9071051958003012,0.0028459158968110196,14.894242367503182
29-28,0.9071051958003012,0.0028459158968110196,-6.5827009535231475,12.876899649957558,14.894242367503182
28-30,-6.5827009535231475,12.876899649957558,-1.428680700225969,0.688222711102285,13.233584937241304
30-28,-1.428680700225969,0.688222711102285,-6.5827009535231475,12.876899649957558,13.233584937241304
29-30,0.9071051958003012,0.0028459158968110196,-1.428680700225969,0.688222711102285,2.43426315411489
30-29,-1.428680700225969,0.688222711102285,0.9071051958003012,0.0028459158968110196,2.43426315411489
